Age_at_enrollment,Gender,Marital_status,Scholarship_holder,Debtor,Tuition_fees_up_to_date,International,Educational_special_needs,Previous_qualification_grade,Admission_grade,Application_order,Application_mode,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Passing_ratio_1st_sem,Grade_difference,Participation_ratio_1st_sem,Age_category_<20,Age_category_20-25,Age_category_26-30,Age_category_31-40,Age_category_>40,Performance_category_Average,Performance_category_Below Average,Performance_category_Excellent,Performance_category_Good,Performance_category_Poor,Application_priority_High,Application_priority_Low,Status_Dropout,Status_Enrolled,Status_Graduate,Cluster,Risk_Category,Risk_Level
0.0377358490566037,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5052631578947369,0.5168421052631579,0.2222222222222222,0.0,0.2307692307692307,0.2307692307692307,0.7240618101545253,0.0,0.0,0.0206185567010309,0.0461538461538461,1.0,0.5078571428571428,0.3333333333333333,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0,Rendah,0
0.1886792452830188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,0.1347368421052631,0.1111111111111111,0.7321428571428571,0.2307692307692307,0.0,0.0,0.4186046511627907,0.0,0.0463917525773195,0.0256410256410256,0.0,0.1271428571428571,0.4761904761904762,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,2,Tinggi,2
0.2452830188679245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4736842105263157,0.3494736842105262,0.1111111111111111,0.6785714285714286,0.2307692307692307,0.0,0.0,0.4186046511627907,0.0,0.0463917525773195,0.0205128205128205,0.0,0.4157142857142856,0.0,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,2,Tinggi,2
0.0754716981132075,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4010526315789473,0.231578947368421,0.4444444444444444,0.2857142857142857,0.0,0.0,0.0,0.8604651162790697,0.8604651162790697,0.0463917525773195,0.0461538461538461,0.8571428571428571,0.385,0.3522947640594699,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,3,Tinggi,2
0.0377358490566037,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2210526315789473,0.1621052631578948,0.1111111111111111,0.0,0.2307692307692307,0.2307692307692307,0.609271523178808,0.0,0.2558139534883721,0.0257731958762886,0.041025641025641,1.0,0.46,0.2857142857142857,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0,Rendah,0
0.320754716981132,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.2631578947368421,0.7894736842105263,0.1111111111111111,0.6785714285714286,0.1923076923076923,0.0769230769230769,0.609271523178808,0.8372093023255814,0.8372093023255814,0.0463917525773195,0.0512820512820512,0.4,0.8571428571428571,0.6857142857142857,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,1,Medium,1
0.0188679245283018,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4842105263157895,0.0526315789473684,0.1111111111111111,0.75,0.2692307692307692,0.2692307692307692,0.6266792809839167,0.0697674418604651,0.4186046511627907,0.0206185567010309,0.0512820512820512,1.0,0.2071428571428571,0.2857142857142857,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0,Rendah,0
0.0754716981132075,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1578947368421052,0.231578947368421,0.1111111111111111,0.0,0.0,0.0,0.0,0.0465116279069767,0.0232558139534883,0.0154639175257731,0.0153846153846153,0.8571428571428571,0.55,0.3522947640594699,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,3,Tinggi,2
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3368421052631579,0.4052631578947368,0.2222222222222222,0.0,0.0,0.0,0.0,0.0465116279069767,0.8837209302325582,0.0051546391752577,0.0153846153846153,0.8571428571428571,0.5464285714285714,0.3522947640594699,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,3,Tinggi,2
0.0377358490566037,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3894736842105263,0.3473684210526316,0.1111111111111111,0.0,0.2692307692307692,0.2307692307692307,0.6869757174392938,0.4186046511627907,0.8372093023255814,0.0206185567010309,0.0461538461538461,0.8571428571428571,0.4714285714285714,0.2857142857142857,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,1,Medium,1
0.0188679245283018,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4210526315789473,0.2852631578947368,0.1111111111111111,0.0,0.2307692307692307,0.2307692307692307,0.7328918322295807,0.8372093023255814,0.8604651162790697,0.0463917525773195,0.0307692307692307,1.0,0.4078571428571428,0.2857142857142857,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0,Rendah,0
0.0377358490566037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4210526315789473,0.4042105263157895,0.2222222222222222,0.2857142857142857,0.2692307692307692,0.2692307692307692,0.7483822138126773,0.4186046511627907,0.4186046511627907,0.0463917525773195,0.0512820512820512,1.0,0.4885714285714286,0.2857142857142857,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0,Rendah,0
0.5283018867924528,0.0,0.6,0.0,1.0,1.0,0.0,0.0,0.4736842105263157,0.1789473684210526,0.1111111111111111,0.6785714285714286,0.3846153846153846,0.1923076923076923,0.6445916114790287,0.8604651162790697,0.8372093023255814,0.0463917525773195,0.0461538461538461,0.5,0.3,0.3428571428571428,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,1,Medium,1
0.1698113207547169,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4010526315789473,0.3684210526315789,0.1111111111111111,0.6785714285714286,0.2307692307692307,0.2307692307692307,0.6710816777041942,0.4186046511627907,0.8372093023255814,0.0463917525773195,0.0307692307692307,1.0,0.4778571428571429,0.8095238095238095,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,0,Rendah,0
0.6415094339622641,1.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.2222222222222222,0.6785714285714286,0.1538461538461538,0.0,0.0,0.8372093023255814,0.8372093023255814,0.0463917525773195,0.0461538461538461,0.0,0.5,0.2857142857142857,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,2,Tinggi,2
0.6037735849056604,1.0,0.2,1.0,1.0,1.0,0.0,0.0,0.4010526315789473,0.7052631578947368,0.1111111111111111,0.6785714285714286,0.2307692307692307,0.2307692307692307,0.6508987701040682,0.8372093023255814,0.8372093023255814,0.0309278350515463,0.0307692307692307,1.0,0.7064285714285715,0.3809523809523809,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,0,Rendah,0
0.0943396226415094,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0526315789473684,0.6105263157894737,0.1111111111111111,0.7321428571428571,0.2307692307692307,0.1153846153846153,0.7682119205298014,0.0465116279069767,0.4186046511627907,0.0103092783505154,0.041025641025641,0.5,0.8785714285714286,0.3333333333333333,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,1,Medium,1
0.0943396226415094,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4421052631578947,0.3831578947368421,0.1111111111111111,0.2857142857142857,0.1923076923076923,0.0769230769230769,0.5298013245033113,0.0,0.8372093023255814,0.0257731958762886,0.0461538461538461,0.4,0.46,0.4571428571428572,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,1,Medium,1
0.3018867924528302,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.2631578947368421,0.3494736842105262,0.1111111111111111,0.1071428571428571,0.1923076923076923,0.0769230769230769,0.609271523178808,0.0465116279069767,0.0465116279069767,0.0051546391752577,0.0051282051282051,0.4,0.5585714285714285,0.6285714285714287,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,1,Medium,1
0.0566037735849056,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5673684210526316,0.5673684210526316,0.1111111111111111,0.1607142857142857,0.1923076923076923,0.1923076923076923,0.614569536423841,0.8372093023255814,0.8372093023255814,0.0463917525773195,0.0461538461538461,1.0,0.5,0.3428571428571428,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0,Rendah,0
0.0188679245283018,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4105263157894737,0.3515789473684211,0.4444444444444444,0.0,0.2307692307692307,0.2307692307692307,0.6622516556291391,0.8604651162790697,0.4186046511627907,0.0360824742268041,0.0358974358974358,1.0,0.46,0.2857142857142857,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0,Rendah,0
0.0566037735849056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3473684210526316,0.2663157894736842,0.5555555555555556,0.0,0.2307692307692307,0.1153846153846153,0.6181015452538631,0.8604651162790697,0.8372093023255814,0.0463917525773195,0.0461538461538461,0.5,0.445,0.4285714285714285,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,1,Medium,1
0.3773584905660377,0.0,0.2,0.0,0.0,1.0,1.0,0.0,0.4010526315789473,0.0526315789473684,0.1111111111111111,1.0,0.3846153846153846,0.2692307692307692,0.7114474929044465,0.8604651162790697,0.8372093023255814,0.0206185567010309,0.0307692307692307,0.7,0.2635714285714286,0.3142857142857143,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,1,Medium,1
0.0188679245283018,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3789473684210526,0.3273684210526315,0.1111111111111111,0.0,0.2307692307692307,0.2307692307692307,0.7240618101545253,0.8372093023255814,0.0,0.0463917525773195,0.0153846153846153,1.0,0.4649999999999999,0.2857142857142857,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0,Rendah,0
0.0377358490566037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2421052631578947,0.1757894736842105,0.3333333333333333,0.0,0.2307692307692307,0.2307692307692307,0.6622516556291391,0.0,0.4186046511627907,0.0463917525773195,0.0461538461538461,1.0,0.455,0.2857142857142857,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0,Rendah,0
0.0754716981132075,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4736842105263157,0.4736842105263157,0.1111111111111111,0.7678571428571429,0.2307692307692307,0.2307692307692307,0.6887417218543046,0.0,0.4186046511627907,0.0154639175257731,0.0153846153846153,1.0,0.5,0.3333333333333333,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,0,Rendah,0
0.0566037735849056,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.2863157894736842,0.2222222222222222,0.0,0.2692307692307692,0.2307692307692307,0.6772626931567328,0.4186046511627907,0.0,0.0463917525773195,0.0051282051282051,0.8571428571428571,0.4228571428571429,0.3673469387755102,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,1,Medium,1
0.0377358490566037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3263157894736842,0.2494736842105263,0.2222222222222222,0.0,0.2692307692307692,0.0,0.0,0.8372093023255814,0.0,0.0360824742268041,0.0358974358974358,0.0,0.4478571428571429,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,2,Tinggi,2
0.0566037735849056,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3157894736842105,0.2789473684210526,0.2222222222222222,0.2857142857142857,0.2692307692307692,0.1538461538461538,0.7152317880794702,0.8604651162790697,0.4186046511627907,0.0360824742268041,0.0358974358974358,0.5714285714285714,0.475,0.5306122448979592,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1,Medium,1
0.0188679245283018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4526315789473684,0.4157894736842105,0.4444444444444444,0.2857142857142857,0.2692307692307692,0.2692307692307692,0.712961210974456,0.0465116279069767,0.0,0.0103092783505154,0.0256410256410256,1.0,0.475,0.2857142857142857,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0,Rendah,0
0.0377358490566037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4736842105263157,0.3368421052631579,0.4444444444444444,0.0,0.3076923076923077,0.2692307692307692,0.7122043519394511,0.0,0.4186046511627907,0.0463917525773195,0.0358974358974358,0.875,0.4071428571428571,0.2857142857142857,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,1,Medium,1
0.0188679245283018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3052631578947368,0.2021052631578947,0.1111111111111111,0.0,0.2307692307692307,0.1538461538461538,0.5827814569536424,0.8372093023255814,0.8604651162790697,0.0463917525773195,0.0153846153846153,0.6666666666666666,0.43,0.619047619047619,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,1,Medium,1
0.0188679245283018,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4,0.3189473684210526,0.1111111111111111,0.2857142857142857,0.2307692307692307,0.2307692307692307,0.6004415011037528,0.8604651162790697,0.8604651162790697,0.0360824742268041,0.0358974358974358,1.0,0.445,0.2857142857142857,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0,Rendah,0
0.0188679245283018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3368421052631579,0.2673684210526316,0.2222222222222222,0.0,0.1923076923076923,0.0769230769230769,0.5298013245033113,0.0,0.4186046511627907,0.0206185567010309,0.0256410256410256,0.4,0.4528571428571429,0.3999999999999999,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,1,Medium,1
0.0377358490566037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4526315789473684,0.2947368421052631,0.6666666666666666,0.0,0.2692307692307692,0.1923076923076923,0.7120529801324503,0.0,0.8604651162790697,0.0154639175257731,0.0461538461538461,0.7142857142857143,0.3928571428571428,0.4081632653061224,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,1,Medium,1
0.0188679245283018,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4947368421052631,0.3736842105263158,0.2222222222222222,0.0,0.2692307692307692,0.2692307692307692,0.6471144749290444,0.0,0.4186046511627907,0.0206185567010309,0.0256410256410256,1.0,0.4178571428571428,0.3265306122448979,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0,Rendah,0
0.0377358490566037,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3684210526315789,0.3210526315789473,0.1111111111111111,0.0,0.2307692307692307,0.2307692307692307,0.7505518763796909,0.8372093023255814,0.4186046511627907,0.0463917525773195,0.041025641025641,1.0,0.4678571428571428,0.2857142857142857,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0,Rendah,0
0.1320754716981132,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3684210526315789,0.4084210526315791,0.1111111111111111,0.9285714285714286,0.4615384615384615,0.4615384615384615,0.6805909322465615,0.0,0.4186046511627907,0.0463917525773195,0.0358974358974358,1.0,0.5271428571428572,0.3095238095238095,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,0,Rendah,0
0.0566037735849056,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5789473684210527,0.5789473684210527,0.1111111111111111,0.7678571428571429,0.2307692307692307,0.2307692307692307,0.6887417218543046,0.8372093023255814,0.8372093023255814,0.0463917525773195,0.0461538461538461,1.0,0.5,0.3809523809523809,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,0,Rendah,0
0.0754716981132075,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3368421052631579,0.3736842105263158,0.1111111111111111,0.0,0.1923076923076923,0.1923076923076923,0.6781456953642384,0.0,0.4186046511627907,0.0257731958762886,0.0358974358974358,1.0,0.525,0.3428571428571428,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,0,Rendah,0
0.0566037735849056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4736842105263157,0.4736842105263157,0.1111111111111111,0.7678571428571429,0.2307692307692307,0.1538461538461538,0.6887417218543046,0.8604651162790697,0.8372093023255814,0.0206185567010309,0.0512820512820512,0.6666666666666666,0.5,0.619047619047619,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1,Medium,1
0.0377358490566037,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3263157894736842,0.2568421052631579,0.6666666666666666,0.2857142857142857,0.2692307692307692,0.2692307692307692,0.7084200567644277,0.4186046511627907,0.8372093023255814,0.0154639175257731,0.0461538461538461,1.0,0.4528571428571429,0.2857142857142857,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0,Rendah,0
0.0377358490566037,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4631578947368421,0.2768421052631579,0.5555555555555556,0.2857142857142857,0.2692307692307692,0.2692307692307692,0.7091769157994324,0.4186046511627907,0.4186046511627907,0.0463917525773195,0.041025641025641,1.0,0.3735714285714285,0.3265306122448979,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0,Rendah,0
0.0188679245283018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4842105263157895,0.3294736842105263,0.3333333333333333,0.0,0.3076923076923077,0.2692307692307692,0.7061494796594133,0.0,0.0,0.0463917525773195,0.0461538461538461,0.875,0.3949999999999999,0.2857142857142857,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,1,Medium,1
0.0377358490566037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2631578947368421,0.1747368421052631,0.1111111111111111,0.0,0.2307692307692307,0.1923076923076923,0.7417218543046358,0.8604651162790697,0.8604651162790697,0.0206185567010309,0.0358974358974358,0.8333333333333334,0.4399999999999999,0.5714285714285714,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,1,Medium,1
0.0754716981132075,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2631578947368421,0.171578947368421,0.4444444444444444,0.2857142857142857,0.1923076923076923,0.1923076923076923,0.6675496688741722,0.8604651162790697,0.4186046511627907,0.0463917525773195,0.0461538461538461,1.0,0.4378571428571428,0.2857142857142857,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,0,Rendah,0
0.0377358490566037,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4105263157894737,0.2894736842105263,0.2222222222222222,0.0,0.2307692307692307,0.2307692307692307,0.7417218543046358,0.0,0.8604651162790697,0.0463917525773195,0.041025641025641,1.0,0.4178571428571428,0.3333333333333333,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0,Rendah,0
0.0188679245283018,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3473684210526316,0.2263157894736842,0.5555555555555556,0.0,0.2307692307692307,0.2307692307692307,0.7114474929044465,0.4186046511627907,0.0,0.0360824742268041,0.0512820512820512,1.0,0.4178571428571428,0.3333333333333333,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0,Rendah,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4,0.3894736842105263,0.5555555555555556,0.2857142857142857,0.2307692307692307,0.2307692307692307,0.6887417218543046,0.0697674418604651,0.0,0.0206185567010309,0.0205128205128205,1.0,0.4928571428571429,0.2857142857142857,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0,Rendah,0
0.0377358490566037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2947368421052631,0.3021052631578947,0.4444444444444444,0.3035714285714285,0.2307692307692307,0.1923076923076923,0.6710816777041942,0.4186046511627907,0.8604651162790697,0.0206185567010309,0.0512820512820512,0.8333333333333334,0.505,0.3809523809523809,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1,Medium,1
0.1132075471698113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2421052631578947,0.231578947368421,0.6666666666666666,0.2857142857142857,0.1923076923076923,0.1153846153846153,0.5298013245033113,0.8372093023255814,0.0,0.0463917525773195,0.0358974358974358,0.6,0.4928571428571429,0.5142857142857143,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,1,Medium,1
0.0377358490566037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1894736842105263,0.2263157894736842,0.1111111111111111,0.0,0.2307692307692307,0.2307692307692307,0.6799116997792495,0.0,0.8372093023255814,0.0051546391752577,0.0512820512820512,1.0,0.525,0.3333333333333333,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0,Rendah,0
0.0188679245283018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4210526315789473,0.2789473684210526,0.1111111111111111,0.0,0.2692307692307692,0.2307692307692307,0.684326710816777,0.4186046511627907,0.0465116279069767,0.0463917525773195,0.0205128205128205,0.8571428571428571,0.4035714285714286,0.2857142857142857,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,1,Medium,1
0.0566037735849056,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4010526315789473,0.1052631578947368,0.1111111111111111,0.0,0.2307692307692307,0.2307692307692307,0.7038789025543993,0.8604651162790697,0.8604651162790697,0.0257731958762886,0.0461538461538461,1.0,0.2992857142857143,0.4285714285714285,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0,Rendah,0
0.0377358490566037,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3684210526315789,0.2768421052631579,0.3333333333333333,0.0,0.1923076923076923,0.1923076923076923,0.7735099337748345,0.0,0.4186046511627907,0.0463917525773195,0.0461538461538461,1.0,0.4378571428571428,0.3428571428571428,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0,Rendah,0
0.0188679245283018,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4210526315789473,0.4326315789473683,0.1111111111111111,0.0,0.2307692307692307,0.2307692307692307,0.7417218543046358,0.4186046511627907,0.8604651162790697,0.0154639175257731,0.0461538461538461,1.0,0.5078571428571428,0.2857142857142857,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0,Rendah,0
0.0377358490566037,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4,0.3010526315789473,0.2222222222222222,0.2857142857142857,0.2307692307692307,0.2307692307692307,0.7492904446546831,0.8372093023255814,0.8372093023255814,0.0463917525773195,0.0205128205128205,1.0,0.4328571428571428,0.3333333333333333,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0,Rendah,0
0.0377358490566037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2947368421052631,0.3578947368421052,0.4444444444444444,0.0,0.2307692307692307,0.2307692307692307,0.6181015452538631,0.8604651162790697,0.0,0.0206185567010309,0.0512820512820512,1.0,0.5428571428571428,0.3809523809523809,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0,Rendah,0
0.0188679245283018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5263157894736842,0.4400000000000001,0.1111111111111111,0.2857142857142857,0.3076923076923077,0.3076923076923077,0.7617218543046357,0.4186046511627907,0.8372093023255814,0.0206185567010309,0.041025641025641,1.0,0.4414285714285715,0.3214285714285714,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0,Rendah,0
0.0188679245283018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5368421052631579,0.4042105263157895,0.2222222222222222,0.2857142857142857,0.2692307692307692,0.2692307692307692,0.6622516556291391,0.0465116279069767,0.0465116279069767,0.0154639175257731,0.0307692307692307,1.0,0.41,0.3265306122448979,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0,Rendah,0
0.0377358490566037,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5157894736842106,0.431578947368421,0.5555555555555556,0.0,0.2692307692307692,0.2307692307692307,0.7496688741721854,0.8604651162790697,0.8604651162790697,0.0360824742268041,0.0358974358974358,0.8571428571428571,0.4428571428571428,0.2857142857142857,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,1,Medium,1
0.0377358490566037,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5157894736842106,0.3242105263157894,0.1111111111111111,0.0,0.3076923076923077,0.2692307692307692,0.6607379375591296,0.8604651162790697,0.8372093023255814,0.0463917525773195,0.0461538461538461,0.875,0.37,0.4285714285714285,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,1,Medium,1
0.0377358490566037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3789473684210526,0.2684210526315789,0.1111111111111111,0.0,0.2692307692307692,0.2307692307692307,0.7496688741721854,0.0697674418604651,0.0697674418604651,0.0103092783505154,0.0051282051282051,0.8571428571428571,0.425,0.2857142857142857,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,1,Medium,1
0.0754716981132075,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4842105263157895,0.3705263157894735,0.2222222222222222,0.0,0.2692307692307692,0.2692307692307692,0.7455481972038265,0.8372093023255814,0.8372093023255814,0.0463917525773195,0.041025641025641,1.0,0.4228571428571427,0.4489795918367347,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,0,Rendah,0
0.0188679245283018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4526315789473684,0.4305263157894737,0.3333333333333333,0.0,0.2307692307692307,0.2307692307692307,0.7871333964049196,0.0465116279069767,0.0,0.0103092783505154,0.0153846153846153,1.0,0.485,0.3333333333333333,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0,Rendah,0
0.0377358490566037,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3368421052631579,0.2263157894736842,0.1111111111111111,0.0,0.2307692307692307,0.2307692307692307,0.7568590350047304,0.4186046511627907,0.8372093023255814,0.0463917525773195,0.0461538461538461,1.0,0.425,0.3333333333333333,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0,Rendah,0
0.0188679245283018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3052631578947368,0.3052631578947368,0.4444444444444444,0.0,0.1538461538461538,0.0,0.0,0.4186046511627907,0.8372093023255814,0.5103092783505154,0.4615384615384615,0.0,0.5,0.2857142857142857,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,2,Tinggi,2
0.2452830188679245,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4736842105263157,0.4736842105263157,0.1111111111111111,0.1071428571428571,0.2307692307692307,0.0,0.0,0.0,0.0,0.0206185567010309,0.0205128205128205,0.0,0.5,0.0,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,2,Tinggi,2
0.0188679245283018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6526315789473685,0.588421052631579,0.1111111111111111,0.2857142857142857,0.2307692307692307,0.2307692307692307,0.7947019867549668,0.0465116279069767,0.0232558139534883,0.0154639175257731,0.0307692307692307,1.0,0.4564285714285714,0.3809523809523809,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,0,Rendah,0
0.0566037735849056,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3578947368421052,0.3399999999999999,0.3333333333333333,0.0,0.2692307692307692,0.2307692307692307,0.6693156732891832,0.4186046511627907,0.4186046511627907,0.0206185567010309,0.041025641025641,0.8571428571428571,0.4878571428571428,0.2857142857142857,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,1,Medium,1
0.1509433962264151,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4010526315789473,0.0526315789473684,0.1111111111111111,0.6785714285714286,0.1923076923076923,0.1923076923076923,0.5933774834437086,0.0,0.0,0.0206185567010309,0.0358974358974358,1.0,0.2635714285714286,0.2857142857142857,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,0,Rendah,0
0.0188679245283018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4947368421052631,0.3557894736842106,0.5555555555555556,0.0,0.2692307692307692,0.2307692307692307,0.754083885209713,0.8604651162790697,0.8372093023255814,0.0257731958762886,0.0358974358974358,0.8571428571428571,0.4057142857142858,0.2857142857142857,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,1,Medium,1
